shot_id,time,summary.ip,summary.line_average_n_e,summary.power_nbi,summary.power_radiated,summary.greenwald_density,summary.neutron_rates_total,equilibrium.q95,equilibrium.whmd,equilibrium.li,equilibrium.beta_normal,equilibrium.beta_pol,equilibrium.beta_tor,equilibrium.q_axis,equilibrium.elongation,equilibrium.triangularity_lower,equilibrium.triangularity_upper,equilibrium.major_radius,equilibrium.minor_radius,equilibrium.vloop_dynamic,equilibrium.vloop_static,magnetics.ip,gas_injection.inboard_total,gas_injection.outboard_total,gas_injection.pressure,gas_injection.total_injected,spectrometer_visible.density_gradient,spectrometer_visible.filter_spectrometer_dalpha_voltage,spectrometer_visible.filter_spectrometer_bes_voltage,derived.net_power,derived.rad_fraction
24136,0.05,355656.31250000006,8.959966983990808e+18,-23.006881713864843,4733.907714843755,5.048685155668355e+19,0.0,12.43217372894287,,0.5473411083221438,,0.1986778974533081,0.6542379856109624,6.367624759674066,1.7089245319366453,0.2407233417034149,0.2407233417034149,,0.45925918221473705,2.0198342800140376,2.9738371372222905,355656.3125000002,6.554551845523949e+21,2.966866233239137e+20,7.080149821046129e+17,4.496810450932235e+20,9.619044050444852e+19,,,-4756.914596557619,0.9997888026419469
24136,0.055,385981.46875000006,9.185065601498877e+18,273.74075317382704,4888.944824218752,4.888866742524602e+19,0.0,11.534376144409178,,0.6093247532844543,,0.2021348625421524,0.810429632663727,4.264979362487792,1.6610221862792969,0.2272242456674576,0.2272242456674576,,0.49046218395233154,1.8992799520492554,3.0837180614471436,385981.4687500001,8.093267456810048e+21,1.790398994986723e+20,7.972009057189888e+17,4.874524888773752e+20,1.7175680484502825e+20,,,-4615.204071044925,0.9467936710986654
24136,0.06,420047.78125,1.040527556845817e+19,139.0867156982422,4712.66064453125,5.032414142795874e+19,0.0,10.860175132751465,,0.6287660002708435,,0.2030171900987625,0.9706870317459106,3.6058149337768555,1.6670843362808228,0.25257745385169983,0.25257745385169983,,0.5070990920066833,1.8996639251708984,3.2333836555480957,420047.78125,9.656277173336044e+21,1.0804427536350157e+20,9.751811206498222e+17,5.325214880920995e+20,1.1244956105916285e+20,,,-4573.573928833008,0.9711324935548227
24136,0.065,463481.03125,1.1300256043235279e+19,220.38247680664062,5639.38671875,5.307303484660803e+19,0.0,10.383419036865234,,0.6361472606658936,,0.1985863298177719,1.1178016662597656,3.3274543285369873,1.6944901943206787,0.2692513167858124,0.2692513167858124,,0.5186697840690613,2.061136484146118,3.37992000579834,463481.03125,1.1233953424998526e+22,6.520090758572147e+19,1.1948160587210424e+18,5.8516659741122363e+20,1.542548315306903e+20,,,-5419.004241943359,0.9622263785827836
24136,0.07,507970.75,1.1871185152539361e+19,134.86810302734375,5928.72802734375,5.307303484660803e+19,0.0,10.383419036865234,,0.6361472606658936,,0.1985863298177719,1.1178016662597656,3.3274543285369873,1.6944901943206787,0.2692513167858124,0.2692513167858124,,0.5186697840690613,2.061136484146118,3.37992000579834,507970.75,1.263148456566628e+22,4.014943234833357e+19,1.4189216797902766e+18,6.428084857012874e+20,1.2641530266847596e+20,,,-5793.859924316406,0.9775965125943136
24136,0.075,550052.2499999999,1.2734137953110979e+19,205.9554138183585,6014.004882812503,5.859018628269497e+19,0.0,9.704655647277834,,0.6310518383979797,,0.19736509025096893,1.478766083717345,3.0362911224365243,1.7584306001663206,0.2973261177539825,0.2973261177539825,,0.5394290089607239,2.48157238960266,3.5702562332153316,550052.25,1.406681779570626e+22,2.3744191096334455e+19,1.6503173378295726e+18,7.123347049049115e+20,8.249637502421932e+19,,,-5808.049468994144,0.9667325615419148
24136,0.08,581061.1875000001,1.3100825080974279e+19,175.85829162597514,6762.345214843739,5.819338133232366e+19,0.0,9.577184677124023,,0.6465919613838196,,0.17548760771751404,1.4280704259872437,2.7477450370788574,1.7675493955612183,0.26516294479370117,0.26516294479370117,,0.5570693016052246,2.440472841262817,3.5956184864044185,581061.1875,1.5466051297033165e+22,1.4328783856130408e+19,1.8483079084716844e+18,7.863358132882822e+20,5.055777445472161e+19,,,-6586.486923217764,0.9745131712218726
24136,0.085,600149.0625000001,1.3968082469568643e+19,201.22511291504114,7362.282714843735,6.07317402644864e+19,0.0,9.577184677124025,,0.6465919613838196,,0.17548760771751395,1.428070425987243,2.7477450370788574,1.7675493955612187,0.2651629447937013,0.2651629447937013,,0.5570693016052247,2.313029289245605,3.4851138591766353,600149.0625000001,1.6585120369140998e+22,8.823383450565165e+18,2.007584537260852e+18,8.633464521226452e+20,7.164727828867449e+19,,,-7161.057601928695,0.9732665868659751
24136,0.09,625670.5625,1.32976343638113e+19,204.8992919921875,5302.68798828125,5.662959872069599e+19,0.0,10.46739673614502,,0.6552093029022217,,0.1448475569486618,1.199662446975708,2.7037432193756104,1.8879526853561401,0.298335462808609,0.298335462808609,,0.5834239721298218,2.2081680297851562,3.3070502281188965,625670.5625,1.7410357713060544e+22,5.218109012343521e+18,2.1598814662368952e+18,9.519585747033444e+20,5.550537007152759e+19,,,-5097.7886962890625,0.9626221240553773
24136,0.095,660394.0,1.375621097694272e+19,58.61527633666992,6523.779296875,5.775357668121326e+19,0.0,11.531242370605469,,0.6966786980628967,,0.1512160301208496,1.2110528945922852,2.679645538330078,2.093423843383789,0.3126363456249237,0.3570919632911682,,0.5955623388290405,2.280341625213623,3.092900276184082,660394.0,1.788287763776407e+22,3.1489449519795405e+18,2.2773921837723156e+18,1.0403092070306803e+21,6.9269848276399555e+19,,,-6465.16402053833,0.9909445992225274
24136,0.1,677574.0625,1.4632943956745257e+19,284.74176025390625,7086.35791015625,5.993641952365091e+19,0.0,10.354043006896973,,0.6566054224967957,,0.14791232347488403,1.256730079650879,2.94627046585083,2.1276848316192627,0.33966606855392456,0.36714258790016174,,0.589647114276886,2.6124000549316406,2.932526111602783,677574.0625,1.8168065832367493e+22,1.900277287631192e+18,2.402903497667248e+18,1.1305064559427264e+21,5.829860019705532e+19,,,-6801.616149902344,0.9612401116332155
24136,0.105,697965.2499999999,1.5013544304746433e+19,241.24186706542832,8463.028320312504,6.4312994771687645e+19,0.0,9.767530441284181,,0.637719988822937,,0.1569031327962875,1.3849612474441524,3.2789928913116446,2.1846587657928467,0.3386935293674469,0.37040552496910095,,0.5719295740127563,2.9469866752624503,2.8332846164703374,697965.25,1.8339871402752234e+22,1.1467503581570072e+18,2.55056296147524e+18,1.2218191198187317e+21,6.177032575394408e+19,,,-8221.786453247076,0.9721729639802952
24136,0.11,720498.8125000001,1.6116635942382473e+19,145.75259399413932,8883.493164062498,6.747560362954352e+19,0.0,9.113462448120115,,0.6364791989326477,,0.17589963972568515,1.6910525560379035,3.217732667922973,2.1969001293182373,0.292419046163559,0.3813357055187226,,0.567825436592102,3.19298505783081,2.74903130531311,720498.8125,1.8444417964502015e+22,6.920234788318125e+17,2.6929653853129267e+18,1.3138050014702857e+21,5.464456241814176e+19,,,-8737.74057006836,0.9837487707504297
24136,0.115,738274.125,1.7095362919312396e+19,170.68469238281472,9706.720703124993,6.895578377504162e+19,0.0,8.56593322753906,,0.6442518830299379,,0.18547505140304565,1.9402974843978886,2.9843943119049063,2.174574613571167,0.30338859558105474,0.3947165012359619,,0.5705338716506958,3.054975986480712,2.6546063423156734,738274.1250000001,1.8507931104146914e+22,4.1761176481798554e+17,2.8561845879213926e+18,1.406199303313048e+21,8.66653976613041e+19,,,-9536.036010742178,0.9826202017928027
24136,0.12,739439.5625,1.7721394053842469e+19,307.9583435058594,10577.259765625,6.801603558482798e+19,0.0,8.17174243927002,,0.6682115793228149,,0.18894191086292267,2.066607713699341,2.618732213973999,2.121671676635742,0.31384724378585815,0.4022214114665985,,0.5781782269477844,2.784576892852783,2.5344178676605225,739439.5625,1.8544852739792004e+22,2.5201399214112768e+17,3.0310723576796283e+18,1.4988411623978262e+21,4.1985669543277625e+19,,,-10269.30142211914,0.9716193134834659
24136,0.125,744131.25,1.853273907714117e+19,1268997.25,10216.7529296875,6.804391480166187e+19,4539257716736.0,7.877591133117676,,0.6886942386627197,,0.21575585007667542,2.4658656120300293,2.404600143432617,2.0856025218963623,0.31542035937309265,0.4082680344581604,,0.5795044898986816,2.5228183269500732,2.4460017681121826,744131.25,1.8567789572694202e+22,1.520815621359534e+17,3.2010741726419354e+18,1.591628262570587e+21,5.916030944997592e+19,,,1258780.4970703125,0.007986736323674174
24136,0.13,747030.4375,1.9316587513652445e+19,1445551.5,12634.306640625,6.811527310630453e+19,9551307866112.0,7.669795989990234,,0.7101115584373474,,0.23590423166751862,2.778639793395996,2.2406113147735596,2.062983512878418,0.31618618965148926,0.41394495964050293,,0.5801510214805603,2.4472081661224365,2.343386650085449,747030.4375,1.857210176933741e+22,9.177585761334067e+16,3.396837819920941e+18,1.684503745886035e+21,5.2251004769310605e+19,,,1432917.193359375,0.008664395112538394
24136,0.135,753918.75,1.9655111750681887e+19,1896100.25,12759.986328125,6.811527310630453e+19,19239826096128.0,7.469903469085693,,0.7284825444221497,,0.2682371139526367,3.2747936248779297,2.076599597930908,2.0370302200317383,0.3166373372077942,0.4196213483810425,,0.5821256637573242,2.4472081661224365,2.343386650085449,753918.75,1.8283357982828177e+22,5.53834959077376e+16,3.572489750260482e+18,1.7768466785455466e+21,6.261574024454105e+19,,,1883340.263671875,0.006684606552475255
24136,0.14,760080.3749999999,2.037323578013123e+19,1821447.999999999,12828.302734374996,6.8231808144709255e+19,31634646630399.992,7.469903469085693,,0.7284825444221499,,0.26823711395263705,3.274793624877935,2.076599597930907,2.0370302200317383,0.3166373372077944,0.4196213483810426,,0.5821256637573242,2.396883726119994,2.2429993152618386,760080.375,1.7736391304484403e+22,3.34219859460096e+16,3.7536521580005294e+18,1.867038860908012e+21,6.5257910666551886e+19,,,1808619.697265624,0.0069936550570907285
24136,0.145,770285.375,2.083483055268089e+19,1761436.5,14353.259765625,6.908470371242161e+19,36469712355328.0,7.426342487335205,,0.7720201015472412,,0.332333505153656,4.239893913269043,1.8419091701507568,1.9976974725723267,0.3584548830986023,0.4368281364440918,,0.5871829390525818,2.1537039279937744,1.8734787702560425,770285.3749999993,1.6796163551279222e+22,2.0168990328357092e+16,3.929699637648161e+18,1.9535083959659887e+21,6.445802915148438e+19,,,1747083.240234375,0.008082742680516815
24136,0.15,767818.0625,2.1263369607653097e+19,1796859.25,13825.5224609375,6.908470371242161e+19,41047199580160.0,7.362132549285889,,0.7921093702316284,,0.34542620182037354,4.4818925857543945,1.7239298820495605,1.973671793937683,0.35478413105010986,0.44107678532600403,,0.5886157155036926,2.1537039279937744,1.8734787702560425,767818.0625,1.5645950961848213e+22,1.2419667809271808e+16,4.075846448334242e+18,2.0314443134175438e+21,6.627923822149999e+19,,,1783033.7275390625,0.0076355172560653465
24136,0.155,768799.875,2.1716236456901476e+19,1966577.875,12839.6640625,6.899815015708308e+19,44300645695488.0,7.362132549285889,,0.7921093702316284,,0.34542620182037354,4.4818925857543945,1.7239298820495605,1.973671793937683,0.35478413105010986,0.44107678532600403,,0.5886157155036926,1.9674479961395264,1.6599863767623901,768799.875,1.4291130834146533e+22,7494831748153344.0,4.189081302588195e+18,2.1063384715332734e+21,6.926969434477167e+19,,,1953738.2109375,0.006486583715933656
24136,0.16,757435.0625,2.2460588236719784e+19,1893614.5,12481.37109375,6.859254031759652e+19,50157391446016.0,7.114551544189453,,0.8473952412605286,,0.3571661412715912,4.682071685791016,1.487057089805603,1.9223533868789673,0.3489428162574768,0.4368261992931366,,0.5884525179862976,1.6446118354797363,1.2639065980911255,757435.0625,1.2779595572511521e+22,4432409202262016.0,4.235244023402463e+18,2.1767567553068385e+21,7.70436857558456e+19,,,1881133.12890625,0.006548130518984579
24136,0.165,758801.1875,2.28086474385853e+19,1761367.5,13120.7431640625,6.859254031759652e+19,52891817607168.0,7.065440654754639,,0.8645035624504089,,0.3727037310600281,4.88739538192749,1.420722246170044,1.9072580337524414,0.343562513589859,0.43767309188842773,,0.5881802439689636,1.6446118354797363,1.2639065980911255,758801.1875,1.1267103295955693e+22,2674802552733696.0,4.1866274675129057e+18,2.2368919137562332e+21,9.182873065361926e+19,,,1748246.7568359375,0.007394095633212811
24136,0.17,753557.125,2.3022108825024987e+19,1810705.125,11568.109375,6.866582936465755e+19,49859373563904.0,7.065440654754639,,0.8645035624504089,,0.3727037310600281,4.88739538192749,1.420722246170044,1.9072580337524414,0.343562513589859,0.43767309188842773,,0.5881802439689636,1.5155211687088013,1.147667407989502,753557.125,9.719907406571255e+21,1614148970479616.0,4.071491832532435e+18,2.2893706713641213e+21,1.1042292363466008e+20,,,1799137.015625,0.0063481715083172465
24136,0.17500000000000002,756174.75,2.2982642954657595e+19,1991263.125,11024.3583984375,6.8742522499718185e+19,57158259441664.0,6.7715325355529785,,0.911573588848114,,0.38415655493736267,5.156129837036133,1.270926594734192,1.8751697540283203,0.3447205424308777,0.4364383816719055,,0.5873039364814758,1.552525281906128,1.1059606075286865,756174.75,8.214784144905712e+21,993961195864064.0,3.879238925880918e+18,2.3324200172522024e+21,1.2479791226792444e+20,,,1980238.7666015625,0.005505879142712799
24136,0.18,753394.0,2.3171479678681612e+19,1889954.2499999977,11018.622070312485,6.8742522499718185e+19,63370061414399.85,6.778786659240723,,0.9113332033157349,,0.396853893995285,5.272689819335937,1.2668536901474,1.8770716190338135,0.38799348473548867,0.43342140316963196,,0.5813388824462891,1.552525281906128,1.1059606075286865,753394.0,6.634404607566901e+21,599820502827008.0,3.64244370367657e+18,2.369547833317733e+21,1.2751109354890356e+20,,,1878935.6279296852,0.005796303795755141
24136,0.185,756647.125,2.3391933959073956e+19,1797257.3749999995,9960.070312499996,7.0004172510172545e+19,64108456050687.914,6.778786659240723,,0.9113332033157349,,0.39685389399528503,5.2726898193359375,1.2668536901474,1.8770716190338135,0.3879934847354889,0.43342140316963196,,0.5813388824462891,1.6318553686141963,1.0948865413665771,756647.1249999997,5.046245101871808e+21,361970515574784.0,3.414793119680432e+18,2.398751706576394e+21,1.4056527844613921e+20,,,1787297.3046874995,0.005511270836314271
24136,0.19,749423.6875000001,2.368919352471296e+19,1811942.7499999998,8942.456054687518,7.045857867569981e+19,62564201398272.055,6.612610340118407,,0.9462870359420777,,0.4145812690258026,5.55393934249878,1.187306761741638,1.8608239889144897,0.383889526128769,0.4317505359649658,,0.5785266757011414,1.490352749824524,1.0600931644439697,749423.6875,3.4420167527062884e+21,214067746701314.44,3.183958350010256e+18,2.420734620782519e+21,1.7262214688436702e+20,,,1803000.2939453123,0.004911046074682026
24136,0.195,755936.0,2.342383958748877e+19,1963452.375000003,8699.359375000022,7.045857867569981e+19,76958952062976.02,6.417719841003417,,0.9595142006874086,,0.418915569782257,5.754615306854247,1.1439880132675169,1.8482799530029297,0.3897478282451627,0.4317713677883148,,0.5792939066886902,1.4903527498245228,1.0600931644439697,755935.9999999997,2.1723249317985539e+21,129182331830273.47,2.9930762594806687e+18,2.434657780505512e+21,1.6711223903088384e+20,,,1954753.015625003,0.004411098199124493
24136,0.2,748795.8124999998,2.3585439209469506e+19,1901616.2499999993,10084.384765624978,7.03280314611107e+19,71886981562368.11,6.321341037750243,,0.9747643470764161,,0.4129049777984619,5.600793838500977,1.103774547576904,1.8326985836029053,0.33937674760818487,0.4292909801006317,,0.5787637233734131,1.2828145027160625,1.0402528047561648,748795.8124999998,1.3109215718088628e+21,77956978311168.0,2.8167582999725983e+18,2.443186190824868e+21,1.7262214688436702e+20,,,1891531.8652343743,0.005275082984830595
24136,0.20500000000000002,749351.1874999999,2.3181362089192063e+19,1787399.6250000035,8819.784179687498,6.910669834302364e+19,72500297859071.95,6.231271743774413,,0.9934545159339906,,0.414719432592392,5.614580154418946,1.077461004257202,1.826695203781128,0.34639260172843933,0.4297914505004883,,0.5810451507568359,0.9102373123168945,1.0635671615600588,749351.1874999992,8.072398339086677e+20,48004371316735.47,2.6602942219272847e+18,2.448172801512274e+21,1.761498023987375e+20,,,1778579.840820316,0.004910190383437059
24136,0.21,744037.4375,2.3235697754813497e+19,1827026.375,8299.7197265625,6.859689878168902e+19,72828963520512.0,6.145379066467285,,1.0145858526229858,,0.42699483036994934,5.803813934326172,1.0355890989303589,1.8148235082626343,0.3494313061237335,0.4319184422492981,,0.583759069442749,0.9082895517349243,1.0869301557540894,744037.4375,4.8714086089378444e+20,28968944140288.0,2.5233275086994145e+18,2.4513419282750594e+21,1.8024851786429576e+20,,,1818726.6552734375,0.004522201928152235
24136,0.215,748913.625,2.2681840762553893e+19,1983052.25,9766.607421875,6.859689878168902e+19,71760221306880.0,5.998815536499023,,1.0258769989013672,,0.43257883191108704,6.041165351867676,1.0076937675476074,1.8039612770080566,0.35547009110450745,0.4337829649448395,,0.5844751000404358,0.9082895517349243,1.0869301557540894,748913.625,2.9397230734693473e+20,17481735340032.0,2.394187668993868e+18,2.4532545507418083e+21,1.721886754202326e+20,,,1973285.642578125,0.0049008982851616745
24136,0.22,743745.625,2.2735239644268462e+19,1919201.75,7832.49658203125,6.887416482788855e+19,73013982658560.0,6.001086235046387,,1.0339339971542358,,0.4408439099788666,6.117814540863037,0.989905595779419,1.802868366241455,0.3512730300426483,0.433640718460083,,0.5830070376396179,1.0493106842041016,1.12406325340271,743745.625,1.738538989746389e+20,10338618572800.0,2.2867864111200338e+18,2.454444626943341e+21,1.654697269886609e+20,,,1911369.2534179688,0.004064532081560881
24136,0.225,749080.1875,2.311401920101404e+19,1781078.875,8002.0107421875,6.872326785209257e+19,71035579793408.0,5.928837299346924,,1.057657241821289,,0.4494466185569763,6.28261137008667,0.9622564911842346,1.7954022884368896,0.35543155670166016,0.4367517828941345,,0.5844401121139526,1.1338849067687988,1.1292377710342407,749080.1875,1.0491469583494414e+20,6238992072704.0,2.1882175301521244e+18,2.4551269222868876e+21,1.5760990769992276e+20,,,1773076.8642578125,0.0044726911640871735
24136,0.23,746074.625,2.3158397689334333e+19,1821244.375,7327.25341796875,6.872326785209257e+19,72997859753984.0,5.838845252990723,,1.068487524986267,,0.45780110359191895,6.466987609863281,0.936119556427002,1.784009575843811,0.356011301279068,0.4367702007293701,,0.5840926766395569,1.1338849067687988,1.1292377710342407,746074.625,6.331233363729528e+19,3765011480576.0,2.1033665685692088e+18,2.455538157227862e+21,1.6752611279976477e+20,,,1813917.1215820312,0.004007089083635737
24136,0.23500000000000001,751495.6875,2.3132534976825786e+19,1967360.625,7556.373046875,6.8882310010027114e+19,85320229978112.0,5.764347076416016,,1.0793555974960327,,0.47128915786743164,6.7672882080078125,0.9154030680656433,1.7791826725006104,0.3568708300590515,0.4381621479988098,,0.5848732590675354,1.1966136693954468,1.136560082435608,751495.6875,3.82067624278208e+19,2272051855360.0,2.0225069716340736e+18,2.455786981107274e+21,1.679426781731105e+20,,,1959804.251953125,0.0038261705318134672
24136,0.24,749383.6875,2.3414555311303815e+19,1923395.2499999974,6984.559570312558,6.921902005287072e+19,74749929586687.98,5.760164737701416,,1.0836975574493408,,0.48077943921089167,6.9108543395996085,0.9053027629852295,1.7771484851837158,0.355326771736145,0.43961793184280396,,0.5834724307060242,1.1768776178359985,1.1585874557495115,749383.6875,2.352696718110438e+19,1399084810240.0,1.956517719708795e+18,2.455932222195257e+21,1.618620094356023e+20,,,1916410.690429685,0.003618228867426047
24136,0.245,752753.125,2.3689622334247793e+19,1792307.6249999993,9992.694335937478,6.9219020052870726e+19,80733011968000.3,5.70119571685791,,1.1026939153671265,,0.4887318611145019,7.083677291870116,0.884744167327881,1.7702267169952393,0.3569578528404236,0.44100168347358704,,0.5849524140357971,1.1768776178359985,1.1585874557495117,752753.1249999997,1.4197694582308733e+19,844298256384.0,1.8966412026781373e+18,2.4560248274625946e+21,2.1888755548759995e+20,,,1782314.9306640618,0.005544408267769185
24136,0.25,751710.375,2.3690686661503484e+19,1824534.625,-4135.603515625,6.877704276678384e+19,84822953295872.0,5.727627277374268,,1.1715158224105835,,0.5218713879585266,7.203225135803223,0.8657174706459045,1.8416318893432617,0.4461075961589813,0.4418836534023285,,0.586143434047699,1.1328788995742798,1.1228753328323364,751710.375,8.396453530860257e+18,499314130944.0,1.844075475899515e+18,2.4560822483578436e+21,2.1521448296338634e+20,,,1828670.228515625,0.0
24136,0.255,757090.4375,2.3862584309389984e+19,1971486.5,12069.111328125,6.88238027972899e+19,75888255303680.0,5.801170349121094,,1.1699095964431763,,0.5305676460266113,7.405869960784912,0.8626935482025146,1.8386873006820679,0.4403252899646759,0.4441727101802826,,0.586715579032898,1.1133166551589966,1.0418821573257446,757090.4375,5.066962997163852e+18,301318504448.0,1.8021725380091576e+18,2.4561154624050954e+21,1.8353600485478787e+20,,,1959417.388671875,0.006084581231106842
24136,0.26,756960.0,2.4161567909261345e+19,1917067.75,6386.94482421875,6.9303752816953655e+19,77512726020096.0,5.811171531677246,,1.1740156412124634,,0.5348914861679077,7.499724388122559,0.8539912700653076,1.8346669673919678,0.43956321477890015,0.44572913646698,,0.5873900055885315,1.061435580253601,0.9470683932304382,756960.0,3.0577335905078477e+18,181835104256.0,1.7761945142186476e+18,2.4561348841784885e+21,2.2013309985173065e+20,,,1910680.8051757812,0.0033205572872851857
24136,0.265,762748.4375,2.4223751888881844e+19,1780724.125,9620.3759765625,6.9805187293824156e+19,80804281581568.0,5.793689250946045,,1.1603004932403564,,0.5396630764007568,7.610657691955566,0.8558536171913147,1.8372761011123657,0.4412790834903717,0.4456999897956848,,0.5855908393859863,1.029226303100586,0.851763904094696,762748.4375,1.8452346360330977e+18,109731078144.0,1.75549524575309e+18,2.456146987602487e+21,2.366412377999037e+20,,,1771103.7490234375,0.005373474545172966
24136,0.27,759373.5,2.411452420475532e+19,1834182.625,8659.5458984375,6.991837981688044e+19,83725966639104.0,5.775025367736816,,1.1702864170074463,,0.5322145819664001,7.478053569793701,0.8412278890609741,1.831275224685669,0.4390736222267151,0.4445020258426666,,0.5861864686012268,0.9837060570716858,0.7706812024116516,759373.5,1.136259367960576e+18,67570233344.0,1.7532023516923167e+18,2.456153743001928e+21,2.1163229167227817e+20,,,1825523.0791015625,0.0046990140209357744
24136,0.275,765059.9375,2.3957377604867064e+19,1983857.125,11258.115234375,7.012788076243688e+19,82324767113216.0,5.775025367736816,,1.1702864170074463,,0.5322145819664001,7.478053569793701,0.8412278890609741,1.831275224685669,0.4390736222267151,0.4445020258426666,,0.5861864686012268,0.9368392825126648,0.7236829996109009,765059.9375,6.85692559598551e+17,40776253440.0,1.7628027374702428e+18,2.456160498401369e+21,2.3456372377336047e+20,,,1972599.009765625,0.005642836746721314
