shot_id,time,summary.ip,summary.line_average_n_e,summary.power_nbi,summary.power_radiated,summary.greenwald_density,summary.neutron_rates_total,equilibrium.q95,equilibrium.li,equilibrium.q_axis,equilibrium.beta_pol,equilibrium.beta_tor,equilibrium.elongation,equilibrium.minor_radius,equilibrium.triangularity_lower,equilibrium.triangularity_upper,equilibrium.vloop_dynamic,equilibrium.vloop_static,magnetics.ip,gas_injection.inboard_total,gas_injection.outboard_total,gas_injection.pressure,gas_injection.total_injected,spectrometer_visible.density_gradient,derived.f_greenwald,derived.rad_fraction,derived.net_power_mw
18900,0.0,-11024.9228515625,0.0,-62.3966178894043,8029.1630859375,,2422205440.0,,,,,,,,,,,,-11024.9228515625,1.5921699611632667e+21,5.729879703357628e+21,9.969645762998436e+17,3.264875094062242e+19,0.0,,0.9998754695279164,-0.008091559703826905
18900,0.005,293176.7500000004,2.999235173863654e+18,33.21947097778254,198144.43750000012,,12115873792.0,,,,,,,,,,,,293176.74999999977,2.2604126664976153e+21,7.386893054905728e+21,1.5420454041854927e+18,7.69514235361355e+19,0.0,,0.9998273301903403,-0.19811121802902235
18900,0.01,391334.5625,5.946862020698573e+18,-15.955927848816282,203416.82812500023,,0.0,,,,,,,,,,,,391334.5625,2.880792240892181e+21,6.162213445636173e+21,1.9577079410458624e+18,1.2436563707244105e+20,0.0,,0.9999950840100437,-0.20343278405284904
18900,0.015,355053.125,7.572605411086303e+18,-43.231414794921875,199718.4375,4.760880510418918e+19,0.0,9.5780668258667,0.5071689486503601,5.636355876922607,0.027268433943390846,0.12886174023151398,1.49007248878479,0.49098312854766846,0.22715982794761658,0.28889819979667664,8.004798889160156,3.315844774246216,355053.125,3.772000563953274e+21,3.857029369342959e+21,2.0465748688492298e+18,1.658111033588528e+20,7.354217662798365e+19,0.15905892606449762,0.9999949929760843,-0.1997616689147949
18900,0.02,360505.81250000006,8.820817190425987e+18,-10.094361305236703,125965.75781249991,5.283110710412522e+19,0.0,9.465837478637694,0.48092362284660356,6.862631797790521,0.03289910405874252,0.15088672935962685,1.5309677124023438,0.4633952677249909,0.24613621830940244,0.24613621830940255,5.321157932281492,3.1766645908355713,360505.8125,4.934206239191942e+21,2.3275808994525963e+21,1.7242357178585585e+18,2.0262655256897877e+20,2.3734552777405235e+19,0.1669625656914774,0.9999920613976467,-0.12597585217380514
18900,0.025,400039.28125,8.907066181043621e+18,-138.2453308105459,130477.2968750002,5.261904649549932e+19,0.0,8.60522174835205,0.5680317878723146,3.906829357147216,0.03251675516366958,0.1878401935100555,1.4969673156738281,0.4919808506965637,0.229109451174736,0.29072263836860657,4.662631034851073,3.1589012145996094,400039.28124999994,6.270013295166774e+21,1.4046129103443067e+21,1.492046624740868e+18,2.3971921944679285e+20,2.6319383668027556e+19,0.16927456452114675,0.9999923358901522,-0.13061554220581076
18900,0.03,390274.5,8.953339677654385e+18,-65.98049926757812,138880.828125,5.510920723594687e+19,0.0,8.16878890991211,0.6187479496002197,3.1599202156066895,0.02644757553935051,0.15524595975875854,1.489502191543579,0.4804166555404663,0.21025215089321136,0.2733484208583832,3.854308843612671,3.182542085647583,390274.5,7.710580270923728e+21,8.476344485539113e+20,1.3848314592100352e+18,2.8015142859360436e+20,2.4274969339526906e+19,0.16246540508777743,0.9999927996339514,-0.1389468086242676
18900,0.035,421072.21875,1.0569364484764205e+19,13.200319290161133,132452.40625,5.510920723594687e+19,0.0,8.16878890991211,0.6187479496002197,3.1599202156066895,0.02644757553935051,0.15524595975875854,1.489502191543579,0.4804166555404663,0.21025215089321136,0.2733484208583832,3.854308843612671,3.182542085647583,421072.21875,9.214363711700128e+21,5.1151754385497365e+20,1.3658624097297367e+18,3.2577122156119327e+20,4.823194672216146e+19,0.19178944889394042,0.9998928007619585,-0.13243920593070985
18900,0.04,440756.5,1.1390345627968733e+19,14.596775054930447,138693.24999999994,5.719064431997802e+19,0.0,7.55483627319336,0.6994029283523558,2.205401659011842,0.01691222190856935,0.1212130561470986,1.5013014078140259,0.4993717670440674,0.24079160392284388,0.240791603922844,2.833657741546632,3.254258632659912,440756.49999999994,1.0397377143117154e+22,3.086827701719739e+20,1.3536355655509606e+18,3.7716661716809384e+20,6.39652368360082e+19,0.19916449208441284,0.9998875574599778,-0.13867865322494502
18900,0.045,456530.84375000006,1.131906648816327e+19,1596.512573242123,133783.71875000003,5.994089673499922e+19,0.0,7.526073932647705,0.6977272033691406,2.1920382976531982,0.025188867002725625,0.18858218193054221,1.5336819887161255,0.4967348277568817,0.2356264740228653,0.2356264740228653,2.7827117443084717,3.2601211071014404,456530.84374999994,1.0849689416292666e+22,1.862791544246947e+20,1.4070578118876193e+18,4.315076484062715e+20,6.556181568046917e+19,0.18883712297807717,0.9881998962660649,-0.1321872061767579
18900,0.05,477692.53125000006,1.2176112712270481e+19,8328.629882812405,125679.14062500009,5.994089673499925e+19,0.0,7.496024131774902,0.6942489147186279,2.187793970108032,0.03434101119637491,0.27074864506721513,1.5701792240142822,0.4966686964035034,0.23555009067058566,0.23555009067058566,2.7827117443084712,3.2601211071014404,477692.5312500001,1.1311334273796006e+22,1.1241290773953931e+20,1.4861019776863437e+18,4.875413294168995e+20,6.357530603233372e+19,0.2031353112066623,0.9378426512589576,-0.11735051074218768
