shot_id,time,summary.ip,summary.line_average_n_e,summary.power_nbi,summary.power_radiated,summary.greenwald_density,summary.neutron_rates_total,equilibrium.q95,equilibrium.whmd,equilibrium.li,equilibrium.beta_normal,equilibrium.beta_pol,equilibrium.beta_tor,equilibrium.q_axis,equilibrium.elongation,equilibrium.triangularity_lower,equilibrium.triangularity_upper,equilibrium.major_radius,equilibrium.minor_radius,equilibrium.vloop_dynamic,equilibrium.vloop_static,magnetics.ip,gas_injection.inboard_total,gas_injection.outboard_total,gas_injection.pressure,gas_injection.total_injected,spectrometer_visible.density_gradient,spectrometer_visible.filter_spectrometer_dalpha_voltage,spectrometer_visible.filter_spectrometer_bes_voltage,derived.net_power,derived.rad_fraction
20013,0.0,-27734.314453125,0.0,-498.4744567871094,21582.513671875,,-1076380160.0,,,,,,,,,,,,,,,-27734.314453125,0.0,9.931036157102384e+21,1.5183348482493645e+18,5.996842410811222e+19,0.0,,,-22080.98812866211,0.99995366834079
20013,0.005,155569.54687500006,6.644820457138691e+18,796.2172241210926,172666.40625000026,,-1076380160.0,,,,,,,,,,,,,,,155569.54687500012,0.0,1.226806209013599e+22,2.227457725757914e+18,1.1729411484425996e+20,0.0,,,-171870.18902587917,0.9954041244604808
20013,0.01,161009.14062499997,1.0421156914409769e+19,106.56053161621671,145712.4687499999,4.247688735810283e+19,-1076380160.0,13.261785507202147,,0.512361764907837,,0.10194753855466838,0.13783019781112665,11.652266502380366,1.5550482273101804,0.11149677634239197,0.1959865689277649,,0.3587711453437805,3.5567932128906246,3.0240509510040283,161009.14062499997,0.0,1.1141605988739387e+22,2.7143091050313155e+18,1.7691887999604123e+20,0.0,,,-145605.9082183837,0.9992623747770035
20013,0.015,160533.421875,1.0493199115284906e+19,152.64443969726562,91196.3203125,4.168288163317416e+19,-1076380160.0,11.729791641235352,,0.6344287991523743,,0.0597415454685688,0.08873318880796432,5.842539310455322,1.4380061626434326,0.11687685549259186,0.20073719322681427,,0.36146408319473267,3.107682228088379,2.9626691341400146,160533.421875,0.0,8.121018637713905e+21,2.7368435958425846e+18,2.2560773537219478e+20,4.4888815647210865e+19,,,-91043.67587280273,0.998318067881974
20013,0.02,170258.01562500003,1.0709191577491735e+19,827.7769775390558,68001.12499999997,3.986037074139126e+19,-1076380160.0,11.880744934082031,,0.6404088735580443,,0.07630734145641328,0.1226064413785935,5.299338340759281,1.4344614744186401,0.15950566530227667,0.15950566530227667,,0.37954041361808777,2.7676951885223384,2.952418804168701,170258.015625,0.0,4.936741202832209e+21,2.3051404212835459e+18,2.5770096685897633e+20,2.360225294128146e+19,,,-67173.34802246091,0.9879590562571262
20013,0.025,187127.71875000003,1.0433121799943221e+19,905.3729248046765,65988.453125,4.066431605143503e+19,-1076380160.0,12.11066722869873,,0.564567804336548,,0.08552386611700055,0.15106281638145444,7.195878505706783,1.478093147277832,0.18393294513225558,0.18393294513225558,,0.39060467481613165,2.551692724227905,2.947545051574707,187127.71875000015,0.0,3.093684713627379e+21,1.9181733512017347e+18,2.772281526307898e+20,4.288540870437975e+19,,,-65083.08020019533,0.9864507768638211
20013,0.03,213445.6875,8.862638214700073e+18,287.7566223144531,76205.25,3.6554941920157106e+19,-1076380160.0,11.662261962890625,,0.6658919453620911,,0.060933295637369156,0.13286346197128296,4.188045501708984,1.434511423110962,0.2024817317724228,0.2024817317724228,,0.4375680088996887,2.19644832611084,2.9424798488616943,213445.6875,0.0,2.673322665058291e+21,1.578233080634671e+18,2.9107260491341968e+20,1.2614316034646186e+20,,,-75917.49337768555,0.9962251078866848
20013,0.035,233021.0625,9.42982953422553e+18,-707.9996948242188,79060.8984375,4.080426628946487e+19,-1076380160.0,11.662261962890625,,0.6658919453620911,,0.060933295637369156,0.13286346197128296,4.188045501708984,1.434511423110962,0.2024817317724228,0.2024817317724228,,0.4375680088996887,2.0688180923461914,2.968090295791626,233021.0625,0.0,3.3406401621441936e+21,1.3249751457055375e+18,3.057449454712998e+20,1.568547982983383e+20,,,-79768.89813232422,0.9999873516824189
20013,0.04,249728.34374999997,9.184772581650072e+18,-390.2809143066354,83838.21875,3.939390073428405e+19,-1076380160.0,11.590025901794434,,0.5913257598876954,,0.05515974014997483,0.14663946628570554,5.218065738677977,1.5102328062057495,0.16052028536796575,0.22750464081764218,,0.45253100991249084,2.0597033500671387,2.990072250366211,249728.3437499999,0.0,4.695027944281637e+21,1.1884876821084244e+18,3.256152844240954e+20,1.40247141353712e+20,,,-84228.49966430664,0.9999880724079385
20013,0.045,264504.25000000006,9.223159831110614e+18,-552.4616088866992,85815.46093750001,3.939390073428403e+19,-1076380160.0,11.837523460388184,,0.5749194622039796,,0.06001823395490644,0.17211078107357025,5.3499126434326145,1.5375339984893799,0.19243182241916654,0.2568714618682861,,0.47040149569511425,2.0597033500671387,2.990072250366211,264504.24999999994,0.0,6.301369607572325e+21,1.175362811807662e+18,3.531993747449024e+20,1.4889607573965845e+20,,,-86367.92254638672,0.9999883472239582
20013,0.05,284626.09375000006,9.432164896922925e+18,-682.801940917951,85323.27343750003,3.657798768387529e+19,-1076380160.0,11.836337089538574,,0.6101616621017455,,0.05283195152878763,0.16966305673122412,4.38586473464966,1.5342236757278445,0.18367284536361708,0.2440713047981262,,0.5018754005432129,2.0383243560791016,2.964657068252563,284626.09375000023,0.0,7.292535324362922e+21,1.2316142390015427e+18,3.8750582638137416e+20,9.709987735810762e+19,,,-86006.07537841798,0.9999882800056805
20013,0.055,301423.40625000006,9.771984358649889e+18,-279.6928100585909,93078.42187500001,3.88860758958329e+19,-1076380160.0,12.068516731262207,,0.5712159276008606,,0.0580441914498806,0.19376118481159213,5.1200170516967765,1.5939534902572632,0.23721469938755033,0.2372146993875504,,0.49729412794113165,2.028977394104004,2.8667123317718506,301423.40625,0.0,7.536297157793977e+21,1.2879859252797112e+18,4.2488894025078145e+20,1.7393250086188535e+20,,,-93358.11468505861,0.9999892564867738
20013,0.06,318261.90625,1.0117229910259925e+19,-240.09613037109375,102200.7734375,3.7221001875008e+19,-1076380160.0,11.838932991027832,,0.5985363125801086,,0.057258885353803635,0.21421943604946136,4.288552761077881,1.5840322971343994,0.21954408288002014,0.27732041478157043,,0.5246526002883911,2.1069321632385254,2.7153048515319824,318261.90625,0.0,6.918764139838888e+21,1.3034087748825252e+18,4.6137319896643535e+20,1.5761045305769014e+20,,,-102440.8695678711,0.9999902154339757
20013,0.065,336662.09375,1.012520686711944e+19,777.057861328125,100070.9765625,3.902153572837491e+19,-1076380160.0,11.973065376281738,,0.5918838977813721,,0.059024959802627563,0.23051561415195465,4.361766815185547,1.6277318000793457,0.2153913676738739,0.2733633518218994,,0.5228819847106934,2.1134486198425293,2.5675227642059326,336662.09375,0.0,5.734026955664482e+21,1.2554964561905582e+18,4.930522224328012e+20,1.4185055476245122e+20,,,-99293.91870117188,0.9922849250290463
