shot_id,time,summary.ip,summary.line_average_n_e,summary.power_nbi,summary.power_radiated,summary.greenwald_density,summary.neutron_rates_total,equilibrium.q95,equilibrium.li,equilibrium.q_axis,equilibrium.beta_pol,equilibrium.beta_tor,equilibrium.elongation,equilibrium.minor_radius,equilibrium.triangularity_lower,equilibrium.triangularity_upper,equilibrium.vloop_dynamic,equilibrium.vloop_static,magnetics.ip,gas_injection.inboard_total,gas_injection.outboard_total,gas_injection.pressure,gas_injection.total_injected,spectrometer_visible.density_gradient,derived.f_greenwald,derived.rad_fraction,derived.net_power_mw
16382,0.0,-10004.501953125,0.0,-106.91822052001953,1169.9886474609375,,0.0,,,,,,,,,,,,-10004.501953125,0.0,1.3397972452446789e+22,1.390783802845954e+18,9.59681544376843e+19,0.0,,0.9991460207559072,-0.001276906867980957
16382,0.005,323125.68750000035,3.2475205674561725e+18,-115.94920349121163,214675.078125,,33955018752.0,,,,,,,,,,,,323125.6874999998,0.0,1.640459695577756e+22,1.9498787310613292e+18,1.7244260103359742e+20,0.0,,0.9999953418191317,-0.2147910273284912
16382,0.01,384068.56250000006,5.642129624281386e+18,199.17788696288923,98215.07812500016,,0.0,,,,,,,,,,,,384068.5625000001,0.0,1.568116235553481e+22,2.3169390056833024e+18,2.538446365327381e+20,0.0,,0.9979659872353677,-0.09801590023803727
16382,0.015,387301.78125,7.026865563418755e+18,-365.30462646484375,148967.8125,4.8712925884708815e+19,0.0,9.512312889099121,0.4719310998916626,6.527965068817139,0.019569454714655876,0.10482215881347656,1.5053080320358276,0.5085246562957764,0.25442004203796387,0.3140287697315216,7.497133731842041,3.2512645721435547,387301.78125,0.0,1.2706763359337685e+22,2.1961903638430351e+18,3.2553119377480326e+20,0.0,0.14425053383263345,0.9999932871855308,-0.14933311712646485
16382,0.02,394988.81250000006,7.564731258563986e+18,-2.3804094791448285,81980.53906250003,4.6497889341809885e+19,0.0,9.272558212280272,0.5284720659255983,4.613808155059813,0.007307324092835221,0.04043794423341773,1.4649192094802856,0.521938681602478,0.27303892374038696,0.27303892374038696,5.711240768432615,3.026967287063598,394988.81249999994,0.0,8.424184639079849e+21,1.74710954544595e+18,3.786807414365648e+20,9.637110345903165e+19,0.16268977722741376,0.9999878021319014,-0.08198291947197917
16382,0.025,424580.84374999994,7.966186043609182e+18,49.40241241455106,257265.2343750001,4.998157758520885e+19,0.0,8.557126998901367,0.5737299919128418,3.5634298324584956,0.022965243086218827,0.14791633188724512,1.473820447921753,0.523811936378479,0.27577233314514155,0.2757723331451416,4.727981567382812,2.8913986682891846,424580.84375000134,0.0,6.408046934895819e+21,1.4920519848600535e+18,4.140005029891948e+20,9.066044237450261e+19,0.159382445062451,0.9998041222327417,-0.2572158319625855
16382,0.03,407933.59375,7.859820388249764e+18,-153.45994567871094,115412.765625,5.485302982276809e+19,0.0,8.138258934020996,0.5959922671318054,3.32635235786438,0.017319878563284874,0.10602684319019318,1.4837085008621216,0.4900166690349579,0.22639378905296326,0.28825393319129944,3.9719574451446533,2.8022022247314453,407933.59375,0.0,7.729203781282812e+21,1.393559382511321e+18,4.482810237434368e+20,2.603725118336349e+19,0.14328871921286934,0.9999913355222873,-0.11556622557067871
16382,0.035,429528.4375,8.548433525609595e+18,89.5999755859375,92447.4765625,5.485302982276809e+19,0.0,8.138258934020996,0.5959922671318054,3.32635235786438,0.017319878563284874,0.10602684319019318,1.4837085008621216,0.4900166690349579,0.22639378905296326,0.28825393319129944,3.9719574451446533,2.8022022247314453,429528.4375,0.0,1.1064305078835293e+22,1.427313977167184e+18,4.946235916746605e+20,4.386996419244851e+19,0.15584250411016237,0.9990209438214479,-0.09235787658691406
16382,0.04,441511.96875,1.0549728306603751e+19,-250.42556762695233,124012.36718750003,5.949573526323827e+19,4844895232.0,7.518932342529298,0.6742923855781554,2.3926768302917494,0.015327344648540023,0.1083921566605568,1.5061147212982178,0.4901638925075531,0.22631506621837616,0.22631506621837624,3.112138748168946,2.6752846240997314,441511.96875,1.349804798320125e+17,1.5614752275429576e+22,1.4795451775330547e+18,5.6093431111308653e+20,6.057954146692314e+19,0.17731906765966648,0.9999919363531313,-0.12426279275512699
16382,0.045,453486.34375000006,1.0881768723564202e+19,-66.65846252441743,100757.07812500019,6.119351755596628e+19,0.0,7.323184967041016,0.7013719081878663,2.1594967842102046,0.016692381352186206,0.12327604740858084,1.5142779350280762,0.48912692070007324,0.22468379139900208,0.22468379139900208,2.8768317699432373,2.711183547973633,453486.3437499999,4.640573707326178e+19,2.0898611797241044e+22,1.6253534760767311e+18,6.520666198977648e+20,6.607306659715246e+19,0.17782551417496092,0.9999900752374539,-0.10082373658752461
