shot_id,time,summary.ip,summary.line_average_n_e,summary.power_nbi,summary.power_radiated,summary.greenwald_density,summary.neutron_rates_total,equilibrium.q95,equilibrium.whmd,equilibrium.li,equilibrium.beta_normal,equilibrium.beta_pol,equilibrium.beta_tor,equilibrium.q_axis,equilibrium.elongation,equilibrium.triangularity_lower,equilibrium.triangularity_upper,equilibrium.major_radius,equilibrium.minor_radius,equilibrium.vloop_dynamic,equilibrium.vloop_static,magnetics.ip,gas_injection.inboard_total,gas_injection.outboard_total,gas_injection.pressure,gas_injection.total_injected,spectrometer_visible.density_gradient,spectrometer_visible.filter_spectrometer_dalpha_voltage,spectrometer_visible.filter_spectrometer_bes_voltage,derived.net_power,derived.rad_fraction
24432,0.0,-239.6700897216797,0.0,208.69473266601562,28143.03125,,0.0,,,,,,,,,,,,,,,-239.6700897216797,0.0,9.212973788265131e+21,1.4561416602189824e+18,5.0871557481102836e+19,0.0,,,-27934.336517333984,0.9926040715522657
24432,0.005,184197.06249999994,4.976568847709508e+18,382.11791992187415,102109.39843749994,,0.0,,,,,,,,,,,,,,,184197.06249999985,0.0,1.1873425165588395e+22,2.2284849444961636e+18,1.0548031100455097e+20,0.0,,,-101727.28051757807,0.9962619912795796
24432,0.01,186843.46875,8.514566368450839e+18,310.20376586914034,117241.828125,,0.0,,,,,,,,,,,,,,,186843.46875,0.0,1.0941874722965226e+22,2.786372746383196e+18,1.636626576381785e+20,0.0,,,-116931.62435913086,0.9973526521531316
24432,0.015,187668.125,7.705082818337964e+18,132.2967071533203,92933.703125,2.354427129510232e+19,0.0,22.544544219970703,,0.5059341788291931,,0.13322322070598602,0.1291281282901764,12.81435775756836,1.5562074184417725,0.22988301515579224,0.22988301515579224,,0.4922827482223511,5.652553081512451,3.386582851409912,187668.125,0.0,7.841891725258969e+21,2.8416858778417234e+18,2.113125536909209e+20,2.9688412639858786e+19,,,-92801.40641784668,0.9985677339186423
24432,0.02,202809.70312500006,7.515001447151305e+18,207.10485839843753,67362.07812499999,2.227933814292742e+19,0.0,22.981372833251953,,0.5337110161781311,,0.14392314851284022,0.15622280538082123,10.40252113342285,1.5731532573699953,0.21843522787094125,0.21843522787094113,,0.5238724350929261,4.258338451385498,3.073291540145874,202809.70312499997,0.0,4.733496003448791e+21,2.376405267437847e+18,2.4210487820409e+20,4.437506664010927e+19,,,-67154.97326660155,0.996920167310342
24432,0.025,224895.03125000003,6.834057953151024e+18,331.7843017578115,59677.121093749985,2.227933814292742e+19,0.0,23.686237335205078,,0.5330320000648499,,0.1229981034994125,0.15377430617809293,9.776158332824705,1.6552045345306399,0.26133015751838684,0.2066489458084107,,0.5543496012687683,4.258338451385497,3.0732915401458736,224895.03125000006,1.2546549174784492e+19,2.856497572702331e+21,1.8803787385085624e+18,2.6069095239127138e+20,5.001152388390296e+19,,,-59345.33679199217,0.9944545104751535
24432,0.03,263725.90625,5.632807964701098e+18,288.6466064453125,48077.5625,2.219515953270489e+19,0.0,24.797433853149414,,0.5364919304847717,,0.09560335427522659,0.14083082973957062,8.990852355957031,1.823021411895752,0.2507285475730896,0.2507285475730896,,0.5869099497795105,3.453869581222534,2.675532579421997,263725.90625,4.6554972467086806e+20,1.7237955415725174e+21,1.4493912085802516e+18,2.7285996005940317e+20,1.3203862734538749e+20,,,-47788.91589355469,0.9940115087929124
24432,0.035,284556.875,5.63646054232857e+18,311.5985107421875,38740.515625,2.3039388749767115e+19,0.0,24.797433853149414,,0.5364919304847717,,0.09560335427522659,0.14083082973957062,8.990852355957031,1.823021411895752,0.2507285475730896,0.2507285475730896,,0.5869099497795105,3.1628100872039795,2.251161813735962,284556.875,1.3733776321787252e+21,1.0402496047043618e+21,1.1210767616484311e+18,2.8407953503890388e+20,4.081761875867258e+20,,,-38428.91711425781,0.9919955548319234
24432,0.04,290817.84375,5.644640908839224e+18,170.15032958984426,48181.07031249999,2.4749608718028505e+19,0.0,16.106445312500014,,0.525503933429718,,0.1554967910051345,0.3083415627479551,10.17637538909912,2.0974752902984615,0.32175272703170765,0.3049455881118774,,0.5758014917373657,1.861093997955324,1.8317390680313115,290817.84375000006,2.5556768208423443e+21,6.277540076781523e+20,8.972175686227729e+17,2.978985490205135e+20,4.6961066971298896e+20,,,-48010.91998291015,0.9964603418970822
24432,0.045,319571.9687500001,5.727121323352659e+18,215.1868896484385,57771.05078125004,2.6457348188057666e+19,0.0,13.917173385620117,,0.5297664403915405,,0.24090324342250832,0.6369928121566778,8.907007217407223,2.027393341064453,0.34475937485694885,0.30496841669082647,,0.5807121396064758,1.711516499519348,1.770269870758057,319571.9687499998,3.9036109447137665e+21,3.788273898994334e+20,7.598945449080262e+17,3.164584460348605e+20,2.3183799046763866e+20,,,-57555.8638916016,0.9962718194842219
